,radio,lon,lat,range,TowerID
5628,LTE,77.421340942383,23.199691772460998,1000,40478-41081-10791721
5629,LTE,77.463912963867,23.224411010742003,1000,40478-41081-10785579
5630,LTE,77.430829,23.204061,1000,40478-41081-10796841
5631,LTE,77.431717,23.192825,1000,40478-41081-10789162
5632,LTE,77.430954,23.199005,1000,40478-41081-10789161
5633,LTE,77.451553344727,23.188705444335998,1000,40478-42081-10755882
5634,LTE,77.42600999999998,23.197769,1000,40478-41081-10273067
5635,LTE,77.429581,23.200912,1000,40478-41081-10919978
5636,LTE,77.45109599999998,23.218918,1000,40478-41081-10805803
5637,LTE,77.421598,23.20364,1000,40478-41081-10805034
5638,LTE,77.41722106933601,23.185958862305004,1000,40478-42081-10781225
5639,LTE,77.451897,23.214111,1000,40478-41081-10845737
5640,LTE,77.448806762695,23.212051391602,1000,40478-41081-10845739
5641,LTE,77.41722106933601,23.187332153320003,1000,40478-42081-10906155
5642,LTE,77.44606018066399,23.217544555664002,1000,40478-40081-10786602
5643,LTE,77.44743347168,23.202438354492003,1000,40478-41081-10799402
5644,LTE,77.45018005371101,23.194198608398,1000,40478-42081-10755881
5645,LTE,77.465286254883,23.228530883789002,1000,40478-43031-10784043
5646,LTE,77.44743347168,23.201065063477,1000,40478-41081-10799403
5647,LTE,77.466659545898,23.227157592773,1000,40478-43031-10784042
5648,LTE,77.468719,23.219604,1000,40478-41081-10785578
5649,LTE,77.451553344727,23.190078735352,1000,40478-42081-10755883
5650,LTE,77.426147,23.197632,1000,40478-41081-10273066
5651,LTE,77.455673217773,23.183212280273,1000,40478-42081-10829825
5652,LTE,77.432327,23.195023000000006,1000,40478-41081-10789163
5653,LTE,77.429580688477,23.198318481444996,1000,40478-41081-10919977
5654,LTE,77.43219,23.207794,1000,40478-41081-10795563
5655,LTE,77.418594360352,23.198318481444996,1000,40478-41081-10780201
5656,LTE,77.426491,23.202095,1000,40478-41081-10796843
5657,LTE,77.455673,23.211365,1000,40478-41081-10830121
5658,LTE,77.419967651367,23.184585571289002,1000,40478-42081-10906154
5659,LTE,77.426834106445,23.205184936523,1000,40478-41081-11920937
5660,LTE,77.452926635742,23.210678100585998,1000,40478-41081-10845738
5661,LTE,77.430954,23.203049,1000,40478-41081-10796842
5662,UMTS,77.432327270508,23.194198608398,1000,40478-33081-20216925
5663,GSM,77.432327270508,23.212051391602,1000,40478-33081-10222
5664,LTE,77.430953979492,23.205184936523,1000,40478-41081-10754603
5665,LTE,77.441254,23.212051,1000,40478-41081-10756139
5666,LTE,77.426638,23.17615,1000,40478-42081-10297642
5667,LTE,77.430953979492,23.206558227539002,1000,40478-41081-10754601
5668,LTE,77.433701,23.190594,1000,40478-41081-10804779
5669,LTE,77.432327,23.184357,1000,40478-41081-10863402
5670,LTE,77.43873599999998,23.211594,1000,40478-41081-10795561
5671,LTE,77.42866500000002,23.172226,1000,40478-42081-10822953
5672,LTE,77.432156,23.176346,1000,40478-42081-10912811
5673,LTE,77.432327,23.17458,1000,40478-42081-10819115
5674,LTE,77.42644200000002,23.175561,1000,40478-42081-10822955
5675,LTE,77.433701,23.190079,1000,40478-41081-11921450
5676,UMTS,77.46528599999998,23.268082,1000,40493-903-1547083
5677,GSM,77.41584777832,23.258743286132997,1000,40493-7192-61487
5678,GSM,77.41310119628899,23.261489868164002,1000,40493-7192-61488
5679,GSM,77.439194,23.229218,1000,40493-39045-24519
5680,UMTS,77.40623474121101,23.302688598632997,1000,40467-61821-1223510
5681,UMTS,77.36758,23.275270000000006,1000,40467-61821-1223390
5682,LTE,77.396621704102,23.213424682617003,1000,40478-40081-10799914
5683,LTE,77.40211500000002,23.225555,1000,40478-40081-10925098
5684,LTE,77.400284,23.224411,1000,40478-40081-10925099
5685,LTE,77.40509,23.226929,1000,40478-40081-10925097
5686,LTE,77.40348815918,23.224411010742003,1000,40478-40081-10795817
5687,LTE,77.396622,23.211502,1000,40478-40081-10790443
5688,LTE,77.396621704102,23.224411010742003,1000,40478-40081-10800425
5689,LTE,77.394562,23.223038,1000,40478-40081-10800427
5690,LTE,77.422714233398,23.225784301757997,1000,40478-40081-10820650
5691,LTE,77.40303,23.223267,1000,40478-40081-10795819
5692,LTE,77.41584777832,23.225784301757997,1000,40478-40081-10806058
5693,LTE,77.39112854003899,23.221664428710998,1000,40478-40081-10842923
5694,LTE,77.407608032227,23.224411010742003,1000,40478-40081-10795818
5695,LTE,77.392501831055,23.214797973632997,1000,40478-40081-10279979
5696,LTE,77.39387512207,23.232650756835998,1000,40478-40081-10786858
5697,LTE,77.400741577148,23.206558227539002,1000,40478-40081-10790441
5698,LTE,77.414474487305,23.198318481444996,1000,40478-41081-10357289
5699,LTE,77.41035500000002,23.204498,1000,40478-41081-11920939
5700,LTE,77.411727905273,23.199691772460998,1000,40478-41081-11920938
5701,LTE,77.417221,23.19849,1000,40478-41081-10780203
5702,LTE,77.418594360352,23.210678100585998,1000,40478-41081-10805035
5703,LTE,77.41996800000003,23.212601,1000,40478-41081-10805033
5704,LTE,77.422714,23.183212,1000,40478-41081-10863403
5705,LTE,77.417221,23.203537,1000,40478-41081-10791722
5706,LTE,77.390671,23.264236,1000,40478-40031-10779945
5707,LTE,77.39387512207,23.213424682617003,1000,40478-40081-10789930
5708,LTE,77.39524841308601,23.210678100585998,1000,40478-40081-10790442
5709,LTE,77.390213,23.237228,1000,40478-40081-10781739
5710,LTE,77.395706,23.242722,1000,40478-40081-10801449
5711,LTE,77.39524841308601,23.258743286132997,1000,40478-40031-10793515
5712,LTE,77.392501831055,23.239517211914002,1000,40478-40081-10781737
5713,LTE,77.392501831055,23.224411010742003,1000,40478-40081-10842921
5714,LTE,77.395837,23.251288,1000,40478-40031-10794537
5715,LTE,77.39044200000002,23.267670000000006,1000,40478-42031-11775530
5716,LTE,77.397994995117,23.255996704102,1000,40478-40031-10809131
5717,LTE,77.396621704102,23.246383666992003,1000,40478-40031-10794539
5718,LTE,77.393875,23.267670000000006,1000,40478-40031-10297898
5719,UMTS,77.392501831055,23.268356323242003,1000,40478-33031-19859677
5720,UMTS,77.418594360352,23.199691772460998,1000,40493-903-1536856
5721,GSM,77.393188,23.26561,1000,40478-35500-12741
5722,GSM,77.392501831055,23.268356323242003,1000,40478-35500-13323
5723,GSM,77.38396800000002,23.271888,1150,40478-35500-12173
5724,GSM,77.395248,23.26355,1000,40478-35500-13322
5725,LTE,77.368607,23.274399,1000,40478-41031-10791465
5726,LTE,77.374649047852,23.272476196289002,1000,40478-41031-10832426
5727,LTE,77.378768920898,23.266983032227,1000,40478-41031-10823465
5728,LTE,77.341690063477,23.272476196289002,1000,40478-41031-10272298
5729,LTE,77.347527,23.273163,1000,40478-41031-10272297
5730,LTE,77.366409301758,23.273849487305004,1000,40478-41031-10791466
5731,LTE,77.376022338867,23.269729614257997,1000,40478-41031-10796585
5732,LTE,77.376022338867,23.271102905273,1000,40478-41031-10297089
5733,LTE,77.377395629883,23.268356323242003,1000,40478-41031-10804011
5734,LTE,77.33963,23.271446,1000,40478-41031-10806314
5735,LTE,77.37190246582,23.272476196289002,1000,40478-41031-10863658
5736,LTE,77.355972,23.273849,1000,40478-41031-10298155
5737,LTE,77.38700899999998,23.262177,1000,40478-40031-10779947
5738,LTE,77.377395629883,23.268356323242003,1000,40478-41031-10823467
5739,LTE,77.407608032227,23.269729614257997,1000,40478-40031-10910763
5740,LTE,77.39524841308601,23.266983032227,1000,40478-40031-10787114
5741,LTE,77.408981323242,23.268356323242003,1000,40478-40031-10910762
5742,LTE,77.41722106933601,23.257369995117003,1000,40478-42031-11771433
5743,LTE,77.41584777832,23.257369995117003,1000,40478-40031-10782762
5744,LTE,77.40211486816399,23.269729614257997,1000,40478-40031-10795307
5745,LTE,77.42408752441399,23.251876831055004,1000,40478-42031-10918697
5746,LTE,77.39387512207,23.268356323242003,1000,40478-40031-10297899
5747,LTE,77.418594360352,23.255996704102,1000,40478-42031-10790185
5748,LTE,77.399368286133,23.266983032227,1000,40478-40031-10297897
5749,LTE,77.419967651367,23.254623413085998,1000,40478-42031-10790186
5750,GSM,77.39112854003899,23.265609741210998,1000,40478-35500-11111
5751,UMTS,77.422714,23.182526,1000,40478-33081-20187345
5752,UMTS,77.426834106445,23.299942016602,1000,40478-33031-19897705
5753,UMTS,77.443313598633,23.282089233398,1000,40478-33031-19878697
5754,UMTS,77.458419799805,23.268356323242003,1000,40478-33031-19858966
5755,UMTS,77.41584777832,23.184585571289002,1000,40478-33081-20233085
5756,GSM,77.435532,23.301315,1000,40478-35500-13512
5757,GSM,77.436447143555,23.295822143555004,1000,40478-35500-13072
5758,LTE,77.43919372558601,23.190078735352,1000,40478-41081-10337793
5759,LTE,77.43782,23.190536,1000,40478-41081-10337795
5760,LTE,77.437134,23.188705,1000,40478-41081-10337794
5761,LTE,77.43507385253899,23.196945190430004,1000,40478-41081-10793259
5762,LTE,77.433700561523,23.194198608398,1000,40478-41081-11921449
5763,LTE,77.43782043457,23.205184936523,1000,40478-41081-10795562
5764,LTE,77.435532,23.189621,1000,40478-41081-10804778
5765,GSM,77.397994995117,23.257369995117003,1000,40467-61301-32003
5766,GSM,77.392044,23.258286,1000,40467-61302-33002
5767,GSM,77.392845,23.256683,1000,40467-61302-49601
5768,UMTS,77.429580688477,23.165359497070003,1000,40478-42081-10871339
5769,LTE,77.41722106933601,23.179092407227,1000,40478-42081-10785835
5770,LTE,77.41722106933601,23.176345825194996,1000,40478-42081-11498025
5771,LTE,77.41722106933601,23.170852661132997,1000,40478-42081-11468842
5772,LTE,77.41584777832,23.168106079102,1000,40478-42081-11921195
5773,LTE,77.41832,23.156021,1000,40478-42081-10821930
5774,LTE,77.41722106933601,23.159866333007997,1000,40478-42081-11743275
5775,LTE,77.41584777832,23.168106079102,1000,40478-42081-10795049
5776,LTE,77.41905200000002,23.175888,1000,40478-42081-10297643
5777,LTE,77.41481800000003,23.16124,1000,40478-42081-10821929
5778,LTE,77.414474,23.1633,1000,40478-42081-10795051
5779,LTE,77.41722106933601,23.181838989257997,1000,40478-42081-10785833
5780,LTE,77.418594,23.15815,1000,40478-42081-11743273
5781,UMTS,77.45636,23.178406,1258,40493-903-1558910
5782,UMTS,77.451553344727,23.181838989257997,1000,40493-903-1533066
5783,UMTS,77.44606018066399,23.195571899414002,1000,40493-903-1534936
5784,UMTS,77.451553344727,23.179092407227,1000,40493-903-1558689
5785,GSM,77.430954,23.252563,1000,40478-30974-11063
5786,GSM,77.429580688477,23.269729614257997,1000,40478-30974-11301
5787,GSM,77.411727905273,23.253250122070003,1000,40478-30974-10812
5788,GSM,77.41584777832,23.251876831055004,1000,40478-30974-10293
5789,GSM,77.432785,23.263321,1000,40478-30974-11061
5790,GSM,77.422714233398,23.268356323242003,1000,40478-30974-10803
5791,GSM,77.426834106445,23.269729614257997,1000,40478-30974-11071
5792,GSM,77.42546081543,23.269729614257997,1000,40478-30974-10451
5793,GSM,77.423401,23.252563,1000,40478-30974-10583
5794,GSM,77.424774,23.25325,1000,40478-30974-10452
5795,GSM,77.418594360352,23.255996704102,1000,40478-30974-10292
5796,GSM,77.431229,23.252151,1000,40478-30974-10203
5797,GSM,77.429580688477,23.269729614257997,1000,40478-30974-12692
5798,GSM,77.395248,23.26355,1000,40478-35500-13203
5799,GSM,77.42408752441399,23.268356323242003,1000,40478-30974-12503
5800,GSM,77.41722106933601,23.255996704102,1000,40478-30974-12443
5801,GSM,77.432327270508,23.251876831055004,1000,40478-30974-12432
5802,GSM,77.430953979492,23.271102905273,1000,40478-30974-12691
5803,GSM,77.414474487305,23.250503540039002,1000,40478-30974-12331
5804,GSM,77.418594360352,23.255996704102,1000,40478-30974-11043
5805,GSM,77.432785,23.250961,1000,40478-30954-10671
5806,GSM,77.429580688477,23.253250122070003,1000,40478-30974-10582
5807,GSM,77.41310119628899,23.250503540039002,1000,40478-30974-12332
5808,GSM,77.411727905273,23.251876831055004,1000,40478-30975-10504
5809,GSM,77.404861450195,23.254623413085998,1000,40478-35500-13112
5810,GSM,77.399368286133,23.261489868164002,1000,40478-35500-12713
5811,GSM,77.41310119628899,23.250503540039002,1000,40478-30974-12333
5812,GSM,77.399368286133,23.258743286132997,1000,40478-35500-10402
5813,GSM,77.429580688477,23.269729614257997,1000,40478-30974-12023
5814,GSM,77.400741577148,23.255996704102,1000,40478-35500-12392
5815,GSM,77.430953979492,23.271102905273,1000,40478-30974-12182
5816,GSM,77.42363,23.251877,1000,40478-30974-12112
5817,GSM,77.424088,23.267670000000006,1000,40478-30974-12042
5818,GSM,77.41584777832,23.255996704102,1000,40478-30974-13101
5819,GSM,77.429580688477,23.269729614257997,1000,40478-30974-11773
5820,GSM,77.429580688477,23.269729614257997,1000,40478-30974-12183
5821,GSM,77.429580688477,23.269729614257997,1000,40478-30974-12501
5822,GSM,77.399368286133,23.261489868164002,1000,40478-35500-11852
5823,GSM,77.429580688477,23.269729614257997,1000,40478-30974-11303
5824,GSM,77.397994995117,23.260116577148,1000,40478-35500-11683
5825,GSM,77.404861450195,23.261489868164002,1000,40478-35500-13202
5826,GSM,77.41722106933601,23.265609741210998,1000,40478-30974-12373
5827,GSM,77.40623474121101,23.254623413085998,1000,40478-35500-12563
5828,GSM,77.429580688477,23.253250122070003,1000,40478-30974-12431
5829,GSM,77.433014,23.25325,1000,40478-30974-11781
5830,GSM,77.399368286133,23.255996704102,1000,40478-35500-12061
5831,GSM,77.431641,23.254623,1000,40478-30974-11832
5832,GSM,77.40211486816399,23.261489868164002,1000,40478-35500-10182
5833,GSM,77.40348815918,23.254623413085998,1000,40478-35500-13113
5834,GSM,77.417221,23.256683,1000,40478-30974-12113
5835,GSM,77.414474487305,23.266983032227,1000,40478-35500-13063
5836,GSM,77.411727905273,23.254623413085998,1000,40478-30975-10501
5837,GSM,77.397994995117,23.260116577148,1000,40478-35500-12171
5838,GSM,77.42820739746101,23.269729614257997,1000,40478-30974-12693
5839,GSM,77.419967651367,23.266983032227,1000,40478-30974-12043
5840,GSM,77.40211486816399,23.255996704102,1000,40478-35500-11013
5841,GSM,77.42546081543,23.269729614257997,1000,40478-30974-12502
5842,GSM,77.430954,23.252563,1000,40478-30974-13423
5843,GSM,77.42408752441399,23.268356323242003,1000,40478-30974-12041
5844,GSM,77.425461,23.252426,1000,40478-30974-12111
5845,GSM,77.430954,23.253937,1000,40478-30974-11833
5846,GSM,77.397994995117,23.260116577148,1000,40478-35500-10272
5847,GSM,77.406235,23.262177,1000,40478-35500-13201
5848,GSM,77.46116638183601,23.203811645507997,1000,40478-30976-13401
5849,GSM,77.46666,23.196259,1000,40478-30976-13404
5850,GSM,77.46871999999998,23.196945,1000,40478-30976-13023
5851,GSM,77.445374,23.194199,1064,40478-30976-12423
5852,GSM,77.460034,23.200807,1000,40478-30976-13403
5853,GSM,77.387008666992,23.242263793944996,1000,40478-35500-12751
5854,GSM,77.387352,23.25531,1451,40478-35500-12753
5855,GSM,77.471466,23.194199,1000,40478-30976-13173
5856,GSM,77.399368286133,23.239517211914002,1000,40478-30975-11221
5857,GSM,77.46803283691399,23.195571899414002,1000,40478-30976-11473
5858,GSM,77.468677,23.207677,1000,40478-38011-10912
5859,GSM,77.46565799999998,23.195663,1000,40478-30976-65501
5860,GSM,77.463912963867,23.198318481444996,1000,40478-30976-13402
5861,GSM,77.46116638183601,23.206558227539002,1000,40478-38011-10914
5862,UMTS,77.485885620117,23.190078735352,1000,40478-33081-20186986
5863,UMTS,77.404861450195,23.239517211914002,1000,40478-33081-20206824
5864,UMTS,77.46116638183601,23.199691772460998,1000,40478-33081-20188926
5865,UMTS,77.45979309082,23.203811645507997,1000,40478-33081-20188925
5866,UMTS,77.392501831055,23.245010375977,1000,40478-33031-19878654
5867,UMTS,77.474899291992,23.194198608398,1000,40478-33081-20245086
5868,UMTS,77.47215270996101,23.194198608398,1000,40478-33081-20245087
5869,UMTS,77.455673217773,23.210678100585998,1000,40478-33081-20208145
5870,UMTS,77.40211486816399,23.232650756835998,1000,40478-33081-20188986
5871,UMTS,77.45979309082,23.199691772460998,1000,40478-33081-20188927
5872,UMTS,77.47901916503899,23.192825317382997,1000,40478-33081-20186987
5873,UMTS,77.43576,23.191452,1000,40478-33081-20216926
5874,GSM,77.46219599999998,23.26149,1000,40478-35501-13342
5875,LTE,77.463912963867,23.260116577148,1000,40478-43031-10288169
5876,LTE,77.463912963867,23.253250122070003,1000,40478-43031-10867755
5877,LTE,77.463912963867,23.255996704102,1000,40478-43031-11742761
5878,UMTS,77.432327270508,23.254623413085998,1000,40478-33031-20207906
5879,UMTS,77.463912963867,23.260116577148,1000,40478-33031-12253
5880,UMTS,77.436447143555,23.262863159180004,1000,40478-33081-19885406
5881,UMTS,77.465286254883,23.262863159180004,1000,40478-33031-19859816
5882,LTE,77.344436645508,23.277969360352,1000,40478-41031-10780713
5883,UMTS,77.43919372558601,23.168106079102,1000,40493-903-1568749
5884,LTE,77.401657,23.234024,1000,40478-40081-10339625
5885,LTE,77.406039,23.221664,1000,40478-40081-10803755
5886,LTE,77.400741577148,23.238143920898,1000,40478-40081-10801450
5887,LTE,77.40074200000002,23.235855,1000,40478-40081-10801451
5888,UMTS,77.439194,23.179779,1000,40493-903-1565200
5889,LTE,77.409439,23.220291,1000,40478-40081-10803754
5890,LTE,77.37236,23.261032,1000,40478-41031-10833449
5891,LTE,77.411041,23.220291,1000,40478-40081-10807083
5892,LTE,77.39250200000002,23.251419,1000,40478-40031-11500329
5893,LTE,77.414474487305,23.218917846680004,1000,40478-40081-10807082
5894,LTE,77.382888793945,23.258743286132997,1000,40478-40031-11775017
5895,UMTS,77.43919372558601,23.168106079102,1000,40493-903-1515619
5896,UMTS,77.395248,23.293762,1000,40493-903-1534844
5897,LTE,77.392501831055,23.239517211914002,1000,40478-40081-11498281
5898,LTE,77.370529174805,23.275222778320003,1000,40478-43031-10956331
5899,GSM,77.357483,23.270417,1119,40478-30973-11692
5900,GSM,77.345809936523,23.280715942382997,1000,40478-30973-11181
5901,GSM,77.347183,23.277283,1000,40478-30973-10333
5902,GSM,77.345624,23.273166,1000,40478-30973-13333
5903,LTE,77.357254,23.279343,1169,40478-41031-10791467
5904,LTE,77.36824,23.265152,1000,40478-41031-10829099
5905,LTE,77.345809936523,23.280715942382997,1000,40478-41031-10832427
5906,LTE,77.434616,23.214798,1000,40478-41081-10788395
5907,UMTS,77.465286254883,23.268356323242003,1000,40478-33031-13082
5908,LTE,77.432327,23.186646,1000,40478-42081-10797355
5909,LTE,77.432327270508,23.216171264648,1000,40478-41081-10802985
5910,LTE,77.430954,23.213768,1000,40478-41081-10802986
5911,LTE,77.424362,23.180191,1000,40478-42081-10297641
5912,LTE,77.427177,23.178062,1000,40478-42081-11768107
5913,LTE,77.434158,23.191452,1000,40478-41081-10804777
5914,UMTS,77.432327,23.174286,1000,40478-33081-20187346
5915,LTE,77.416534,23.171539000000006,1000,40478-42081-10808619
5916,LTE,77.400741577148,23.234024047852,1000,40478-40081-10339626
5917,LTE,77.399826,23.234024,1000,40478-40081-10757161
5918,LTE,77.400741577148,23.235397338867003,1000,40478-40081-10339627
